"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ONTOLOGY","CellLine"
"GO:0003779","GO:0003779","actin binding",390,0.290387534973106,1.34122868908226,0.00787889281799035,0.0542768171906002,0.0425736664551058,2485,"tags=21%, list=15%, signal=18%","Xirp1/Gas2l3/Arc/Cnn1/Cnn2/Cdk5r1/Smtn/Baiap2l1/Tmod1/Myo1h/Lmod1/Nexn/Flnc/Mical2/Myh7b/Myh9/Tpm2/Fermt2/Vcl/Palld/Flna/Ablim3/Map1b/Svil/Mical3/Myo18b/Actr3/Anln/Dstn/Tln1/Aif1l/Wdr1/Tpm1/Enc1/Dmtn/Cald1/Pdlim7/Emd/Klhl2/Arpc5/Actn1/Tagln2/Coro1c/Coro6/Pawr/Msn/Scin/Vasp/Hpca/Myh11/Diaph1/Amotl2/Tpm4/Cfl2/Myo1c/Syne3/Myo1e/Itgb1/Wasl/Capg/Snca/Parvb/Actn4/Flnb/Myo1d/Whamm/Kif18a/Spire1/Cfl1/Snta1/Myh15/Myoz3/Ino80/Fxyd5/Fmnl3/Gas2/Ywhah/Ctnna3/Pdlim5/Trpm7/Cobll1","MF","mG #1"
"GO:0031267","GO:0031267","small GTPase binding",288,0.310451009656471,1.39397446478534,0.00827902726040914,0.0553954671465531,0.0434511134494185,3160,"tags=25%, list=19%, signal=20%","Ngfr/C9orf72/Kntc1/Errfi1/Vcl/Ndrg1/Flna/Rph3a/Rusc2/Rabgef1/Tamalin/Gga2/Npc1l1/Rassf1/Picalm/Rasgrf1/Ehd1/Pex5/Cdc42ep3/Tnpo1/Appl2/Rims4/Rabgap1l/Kctd13/Ipo7/Acap2/Rcc1/Rock2/Coro1c/Rab11fip1/Gm14137/Rab3gap2/Ipo5/Diaph1/Myo1c/Sgsm1/Micall1/Sytl2/Rabggtb/Dmxl2/Golga4/Dvl1/Rin1/Whamm/Ccdc186/Dvl2/Sgsm3/Rab11fip5/Xpot/Rab3ip/Fmnl3/Pkn3/Plekhg2/Stx4a/Rangap1/Myo5a/Bicd2/Ric1/Nxt1/Atp6ap1/Arhgef2/Ect2/Sytl5/Cdc42se2/Pak2/Anxa2/Pkn2/Rapgef4/Afdn/Rnf41/Ranbp2","MF","mG #1"
"GO:0015267","GO:0015267","channel activity",329,-0.289325420624971,-1.32722395037671,0.00857736265495015,0.0553954671465531,0.0434511134494185,3193,"tags=30%, list=19%, signal=25%","Kcnn1/Kcnn4/Anxa6/P2rx7/Bcl2a1b/Slc1a4/Kcnb1/Kcnf1/Kcnk1/Slc24a4/Scn8a/Slc26a9/Asic1/Trpv4/Clic3/Calhm5/Rimbp2/Scn4b/Gsdmd/Tspoap1/Slc1a5/Apol8/Grik3/Tmem37/Gabrb1/Bcl2/Mpeg1/Pkdrej/Gpr89/Scnn1a/Kcnn3/Kcnj12/Trpm6/Kcnu1/Aqp9/Kcna2/Faim2/Kcnip3/Kcna3/Gabra5/P2rx1/Bcl2a1d/Tmem150c/Scn3b/Tmc3/Gabrb2/Kcnj16/Kcnc1/Kcnj9/Kcnd1/Gabra4/P2rx6/Ttyh3/Cngb3/Kcnc4/Scn2b/Clic6/Grik2/Gjb2/Kcnj10/Ryr2/Calhm4/Best3/Slc26a8/Trpm1/Rasa3/Cacng8/Scn4a/Cacna1s/Trpm3/Kcnk6/Bcl2a1a/Scn7a/Gja5/Kcnj13/Rhbg/Aqp4/Lrrc55/Chrnb4/Nalf2/Mcoln2/Slc14a1/Kcnb2/Gjb5/Kcnh3/Cacng5/Kcna6/Slc24a5/Ano4/Scn3a/Pkd2l2/Lrg1/Calhm6/Sting1/Gjb6/Kcns1/Kcnn2/Slc6a4/Kcna5/Kcng4","MF","mG #1"
"GO:0022803","GO:0022803","passive transmembrane transporter activity",329,-0.289325420624971,-1.32722395037671,0.00857736265495015,0.0553954671465531,0.0434511134494185,3193,"tags=30%, list=19%, signal=25%","Kcnn1/Kcnn4/Anxa6/P2rx7/Bcl2a1b/Slc1a4/Kcnb1/Kcnf1/Kcnk1/Slc24a4/Scn8a/Slc26a9/Asic1/Trpv4/Clic3/Calhm5/Rimbp2/Scn4b/Gsdmd/Tspoap1/Slc1a5/Apol8/Grik3/Tmem37/Gabrb1/Bcl2/Mpeg1/Pkdrej/Gpr89/Scnn1a/Kcnn3/Kcnj12/Trpm6/Kcnu1/Aqp9/Kcna2/Faim2/Kcnip3/Kcna3/Gabra5/P2rx1/Bcl2a1d/Tmem150c/Scn3b/Tmc3/Gabrb2/Kcnj16/Kcnc1/Kcnj9/Kcnd1/Gabra4/P2rx6/Ttyh3/Cngb3/Kcnc4/Scn2b/Clic6/Grik2/Gjb2/Kcnj10/Ryr2/Calhm4/Best3/Slc26a8/Trpm1/Rasa3/Cacng8/Scn4a/Cacna1s/Trpm3/Kcnk6/Bcl2a1a/Scn7a/Gja5/Kcnj13/Rhbg/Aqp4/Lrrc55/Chrnb4/Nalf2/Mcoln2/Slc14a1/Kcnb2/Gjb5/Kcnh3/Cacng5/Kcna6/Slc24a5/Ano4/Scn3a/Pkd2l2/Lrg1/Calhm6/Sting1/Gjb6/Kcns1/Kcnn2/Slc6a4/Kcna5/Kcng4","MF","mG #1"
"GO:0061630","GO:0061630","ubiquitin protein ligase activity",303,0.297908066082654,1.34701614301485,0.00913741131284426,0.0578081123873821,0.0453435448607309,4300,"tags=35%, list=25%, signal=27%","Trim69/Lonrf3/Fbxo30/Birc7/Rnf43/Pcgf5/Rabgef1/Mkrn1/G2e3/Siah2/Rad18/Rc3h2/Rnf217/Uhrf2/Smurf1/Rnf2/Lonrf1/Rnf34/Wsb1/Nhlrc3/Mul1/Mdm2/Rnf149/Rlim/Rnft1/Rnf225/Rnf19a/Ark2n/Rnf19b/Arih2/Dtx2/Topors/Rnf126/Nedd4l/Marchf7/Ark2c/Trim72/Rnf13/Rnf11/Rc3h1/Traf5/Fbxo27/Uhrf1/Gid4/Rnf208/Kcmf1/Trim3/Nfx1/Trim43a/Siah1b/Rchy1/Med10/Zfp598/Siah1a/Arih1/Msl2/Rnf111/Cdk8/Trim33/Rnf4/Rnf146/Neurl2/Smurf2/Rnf138/Mib1/Rnf181/Trip12/Rnf41/Ube2k/Peli1/Traf2/Rbbp6/Ube4b/Ube3a/Med7/Trim7/Med31/Ube2o/Rnf38/Rnf115/Sh3rf1/Trim28/Rnf25/Mex3c/Rnf128/Ubr2/Hectd1/Znrf2/Med6/Trim41/Trim37/Znrf1/Rnf185/Vps18/Trim39/Med18/Itch/Rnf215/Rnf130/Trim27/Traf6/Birc3/Amfr/Trim24/Pja2/Cul1/Pcgf3","MF","mG #1"
"GO:0005506","GO:0005506","iron ion binding",106,0.399246043900036,1.54059129432535,0.0093616422653067,0.0580421820449015,0.0455271444902284,1833,"tags=22%, list=11%, signal=19%","Cyp27b1/Aloxe3/Acp5/Egln1/Alkbh1/Jmjd6/Meltf/Fa2h/P4ha2/Cdo1/Egln3/Cyp11a1/Plod2/Kdm7a/P4ha1/Msmo1/Cyp26b1/Ethe1/Ftl1/Slc11a2/Kdm3a/Snca/Ftl1-ps2","MF","mG #1"
"GO:0016922","GO:0016922","nuclear receptor binding",142,0.358721932344284,1.46061651532526,0.00960214978364006,0.0583660084887925,0.0457811475752498,3837,"tags=32%, list=23%, signal=25%","Nr4a1/Nr4a3/Hr/Nr4a2/Tgfb1i1/Taf7/Nup62/Hmga1/Lrp2/Pparg/Hmga1b/Dcaf1/Med13/Tob2/Ets2/Ncoa7/Kdm3a/Kdm4c/Brd8/Cry1/Actn4/Lcor/Arid1a/Tmf1/Bud31/Ywhah/Sirt1/Cebpb/Ctbp2/Pcna/Rnf4/Nrbf2/Slc30a9/Jund/Lats1/Smad3/Trip12/Dcaf13/Src/Gtf2h1/Daxx/Strn/Uba3/Smarce1/Kdm1a","MF","mG #1"
"GO:0051082","GO:0051082","unfolded protein binding",82,0.413732468028623,1.53254645221082,0.010230980053882,0.0604445360742192,0.0474115036779105,5401,"tags=51%, list=32%, signal=35%","Hspa1a/Hspa1b/Grpel2/Dnajb5/Hspa9/Ern1/Dnajb1/Cryab/Dnajb6/Ptges3-ps/Naca/Hsp90aa1/Dnajb3/Hspb6/Pfdn4/Ptges3/Aip/Dnajb2/Hspb1/Dnajb4/Tcp1/Ube4b/Pfdn2/Cct4/Canx/Ccdc115/Tomm20/Clu/Pfdn5/Hspa5/Vbp1/Cct8/Mkks/Cct2/Scg5/Grpel1/Npm1/Srsf10/Ndufaf1/Dnaja3/Clgn/Nudcd2","MF","mG #1"
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",132,0.362931101292323,1.46524046803254,0.0103340658449472,0.0604445360742192,0.0474115036779105,1760,"tags=19%, list=10%, signal=17%","Ptgs2/Cyp27b1/Hr/Kdm6b/Egln1/Mical2/Cyp3a57/Alkbh1/Jmjd6/Fa2h/P4ha2/Alkbh5/Hmox1/Mical3/Egln3/Cyp11a1/Plod2/Kdm7a/P4ha1/Msmo1/Cyp26b1/Akr1c18/Rsbn1/Kdm3a/Kdm4c","MF","mG #1"
"GO:0000287","GO:0000287","magnesium ion binding",208,0.329092337112423,1.41345173434967,0.011372206286178,0.0652848879391698,0.0512081803529651,3150,"tags=24%, list=18%, signal=20%","Atp8b1/Eno2/Gem/Gck/Mthfd2/Pde2a/Mast4/Pdxp/Plk1/Sik1/Adcy10/Atp8a2/Sphk1/Pgm2/Eno1/Rheb/Pgm1/Atp4a/Abl2/Mast2/Tssk6/Pkm/Itgb1/Snca/Mark1/Dyrk2/Ern1/Ppm1b/Map3k20/Rps6ka3/Gclc/Itpk1/Brsk1/Oxsr1/Tdg/Gnai1/Adcy2/Hmgcl/Dyrk3/Sik2/Ilk/Pink1/Pdxk/Papola/Map2k7/Me1/Csnk1a1/Lats1/Ran/Idi1","MF","mG #1"
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",93,0.396259991636797,1.48978595589805,0.01345693192842,0.0758481617783675,0.0594938043151202,5733,"tags=53%, list=34%, signal=35%","Dhfr/Eif1/Eif6/Cpeb1/Eif1b/Eif1a/Eif4a1/Eef1a1/Eif1ad/Pcbp1/Eif4e/Cpeb2/Eif2s3x/Eif2s2/Rara/Eif4a2/Gtpbp2/Eef2/Eif3c/Eif3j2/Igf2bp2/Hbs1l/Eif4b/Eif5/Eif4e2/Purb/Eif3j1/Eif3a/Eef1g/Rps27l/Cpeb4/Eif3m/Eif3e/Etf1/Ctif/Eif3h/Pura/Eef1b2/Eif3g/Eif5a/Denr/Eif2b4/Eif3f/Paip2/Eif2s1/Eif4g2/Eif1ax/Larp1/Eif3b","MF","mG #1"
"GO:0070063","GO:0070063","RNA polymerase binding",63,0.441013146372558,1.57406261126028,0.0139467988294546,0.0772054935201952,0.0605584686015792,3678,"tags=38%, list=22%, signal=30%","Zfp36/Spty2d1/Supt4b/Pcf11/Ccnt1/Ccnt2/Myzap/Anp32b/Ercc6/Rprd1a/Elof1/Tcerg1/Paf1/Ago2/Esrrb/Pkn2/Scaf8/Brd4/Bin1/Wac/Leo1/Ythdc2/Cdc73/Phrf1","MF","mG #1"
"GO:0046982","GO:0046982","protein heterodimerization activity",250,0.305472210865292,1.34664049170931,0.0146545874928913,0.0797003881192335,0.0625154147896195,3691,"tags=29%, list=22%, signal=23%","Nr4a1/Npas4/Npas1/Atf3/Syt4/Nr4a2/Tpm2/Bmal1/Atf4/Mapk6/H2ac6/Sdcbp2/Tpm1/Taf7/Gadd45a/Katna1/Supt4b/Mcl1/Mef2a/Adra1b/Micu3/Nfyb/Bok/Rcc1/Bhlhe40/Tpm4/Slc3a2/Bcl10/Mef2d/H2bc3/Cenpa/Bard1/Bhlhe41/Chuk/Itgb1/Pdgfb/H2aj/Adra1a/Atf6/Fxr2/Bdkrb2/Taf9/Ywhah/Gtf2a1/Taf4b/Cebpb/Fxr1/Fmr1/Ddit3/P4hb/Abtb2/Runx1/Dgkd/Vapa/Mlx/Ikbkg/Ran/Hexa/Itga3/Dr1/Cenps/Rragd/Zhx3/Lsm5/Sos1/Pdgfa/Arnt/Ticam2/Sdcbp/Tcf12/Ppp2ca/Rragc/Cav1","MF","mG #1"
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors",51,0.446301758366692,1.52175740263458,0.0166411519620247,0.0889440880728907,0.069765990984169,3983,"tags=37%, list=23%, signal=29%","Ero1a/Pdia2/Txnrd1/Pgk1/Sesn2/Selenbp2/Srxn1/Txnrd3/P4hb/Msrb3/Qsox1/Tmx1/Ifi30/Selenbp1/Txndc17/Txnl1/Tmx4/Gfer/Txn1","MF","mG #1"
"GO:0032182","GO:0032182","ubiquitin-like protein binding",121,0.35681848736729,1.41309294328805,0.0170849186168528,0.0897682164614301,0.0704124210614274,5138,"tags=43%, list=30%, signal=30%","Gga2/Stam/Sqstm1/Tnfaip3/Nup62/Jarid2/Dcun1d3/Cks2/Mdm2/Optn/Usp13/Rnft1/Ubap1/Rnf19b/Usp16/Marchf7/Tom1/Uspl1/Tdg/Nbr1/Rnf111/Rnf4/Cbx4/Dnajb2/Ikbkg/Hspb1/Smad3/Rad23b/Simc1/Ubxn7/Stam2/Ddi2/Dcun1d5/Ubxn2a/Hgs/Tollip/Sprtn/Rnf185/Tab3/Ilrun/Ubap1l/Amfr/Plaa/Sirt2/N4bp1/Uchl1/Trim32/Ubxn1/Ube2n/Serbp1/Zfand2b/Rae1","MF","mG #1"
"GO:0001221","GO:0001221","transcription coregulator binding",128,0.358930100478146,1.44098108052655,0.017934598457938,0.0926620920326796,0.0726823200663802,3921,"tags=34%, list=23%, signal=27%","Nr4a3/Klf4/Fos/Nr1d1/Ets1/Per1/Myc/Eno1/Eno1b/Hmga1/Nfya/Pparg/Hmga1b/Sp1/Zbtb17/Suz12/Six1/Zfp568/Eed/Baiap2/Lcor/Ccnt2/Rela/Ezh2/Rara/Ctbp2/Twist1/Runx3/Runx1/Smad4/Zbtb49/Bcl6/Jund/Smad3/Cdk9/Rpl23/Hdac5/Rora/Phf1/Creb3/Med6/Foxo3/Vgll4/Ppard","MF","mG #1"
"GO:0005518","GO:0005518","collagen binding",66,0.434256549869665,1.55431248202832,0.0208868243589133,0.10571765455338,0.0829228461861827,2819,"tags=29%, list=17%, signal=24%","Lrrc15/Gp5/Thbs4/Thbs1/Smad7/Lox/Comp/Ctsk/Cspg4/Mrc2/Itga11/Itgb1/Pdgfb/Ache/Tnxb/Sparcl1/Srgn/Smad4/Ctsb","MF","mG #1"
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific",228,0.309998163027597,1.35121131945033,0.0214845556027837,0.10571765455338,0.0829228461861827,2232,"tags=23%, list=13%, signal=20%","Ovol1/Lrrfip1/Glis1/Atf3/Skil/Nr1d1/Samd11/Mafk/Nfil3/Zfp131/Myc/Irx3/Jun/Mxd1/Zbtb46/Zbtb10/Eno1/Etv3/Eno1b/Tgif1/Rest/Nfe2l3/Zfp13/Pparg/Zfp263/Zbtb21/Ascl2/E4f1/Bhlhe40/Tbx15/Mnt/Bach2/Mynn/Zfp382/Ets2/Deaf1/Irx2/Zfp869/Bhlhe41/Tgif2/Klf16/Nfatc2/Mxi1/Tbx3/Tbx6/Hbp1/Rela/Hes7/Zeb1/Thap1/Tbx2/Jph2/Satb2","MF","mG #1"
"GO:0001217","GO:0001217","DNA-binding transcription repressor activity",234,0.310033759473864,1.35114028281047,0.0211679209645233,0.10571765455338,0.0829228461861827,3192,"tags=30%, list=19%, signal=25%","Ovol1/Lrrfip1/Glis1/Atf3/Skil/Nr1d1/Samd11/Mafk/Nfil3/Zfp131/Myc/Irx3/Jun/Mxd1/Zbtb46/Zbtb10/Eno1/Etv3/Eno1b/Tgif1/Rest/Nfe2l3/Zfp13/Pparg/Zfp263/Zbtb21/Ascl2/E4f1/Bhlhe40/Tbx15/Mnt/Bach2/Mynn/Zfp382/Ets2/Deaf1/Irx2/Zfp869/Bhlhe41/Tgif2/Klf16/Nfatc2/Mxi1/Tbx3/Tbx6/Hbp1/Rela/Hes7/Zeb1/Thap1/Tbx2/Jph2/Satb2/Rara/Nfx1/Cebpb/Twist1/Zbtb2/Klf8/Zbtb49/Zeb2/Hey2/Bcl6/Sp3/Nr1d2/Hinfp/Mlx/Smad3/Zbtb7b/Zbed6","MF","mG #1"
"GO:1990841","GO:1990841","promoter-specific chromatin binding",71,0.420044873754285,1.51750539283789,0.0221582843424022,0.107329189783511,0.0841869026824819,4001,"tags=34%, list=23%, signal=26%","Klf4/Fos/Egr1/Fosl1/Atf4/Gadd45a/Pparg/Suz12/Nup98/Taf5/Pcgf1/Ezh2/Sirt1/Mybl1/Runx1/Trim33/Smad3/E2f4/Usp3/Nipbl/Trim28/Kdm1a/Macroh2a1/Prdm15","MF","mG #1"
"GO:0001786","GO:0001786","phosphatidylserine binding",53,0.453232437844213,1.56794201731929,0.0262051123605209,0.124978228180946,0.0980304608142562,2512,"tags=34%, list=15%, signal=29%","Gsdmc4/Syt7/Syt4/Thbs1/Osbpl10/Tln1/Osbpl8/Appl2/Plekhn1/Smpd3/Sytl2/Mark1/Trim72/Jph2/Appl1/Cd300a/Mfge8/Cpne1","MF","mG #1"
"GO:0004896","GO:0004896","cytokine receptor activity",62,-0.399636384826507,-1.43470567415394,0.0274469340327442,0.128917417426526,0.101120283278531,5379,"tags=58%, list=32%, signal=40%","Ifngr1/Ccr10/Il10ra/Il21r/Ccr7/Gpr35/Cxcr4/Il2ra/Gfra1/Il1rap/Il17rc/Fzd4/Il1rl2/Il1r1/Il17ra/Il17re/Il7r/Ackr3/Cx3cr1/Il3ra/Gfra2/Il6ra/Il13ra1/Il2rb/Csf2ra/Ifnlr1/Ebi3/Csf2rb/Ccr5/Ackr4/Il17rb/Osmr/Csf3r/Il12b/Lifr/Il2rg","MF","mG #1"
"GO:0035064","GO:0035064","methylated histone binding",73,0.401509659728713,1.45026543379154,0.0300167213640629,0.136840935630287,0.107335334908646,5701,"tags=56%, list=33%, signal=38%","Kdm7a/Taf7/Ncapg2/Phf13/Suz12/Chd1/Rrp8/Ing2/Spin4/Kdm4c/Eed/Cdyl2/Uhrf1/Ing5/Morc4/Fmr1/Morc3/Setd5/Cbx4/Phf8/Kdm5a/Wdr5/Ing3/Msh6/Phf1/Cdyl/Mphosph8/Mbtd1/Pwp1/Taf1/Ing1/Msl3/Zcwpw1/Cbx1/Dpf2/Zmynd11/Phf2/Thap7/Pwwp2a/Kmt2e/Cbx7","MF","mG #1"
"GO:0005216","GO:0005216","monoatomic ion channel activity",293,-0.279318446717845,-1.26985369040524,0.0300101114304095,0.136840935630287,0.107335334908646,3193,"tags=29%, list=19%, signal=24%","Kcnn1/Kcnn4/Anxa6/P2rx7/Slc1a4/Kcnb1/Kcnf1/Kcnk1/Slc24a4/Scn8a/Slc26a9/Asic1/Trpv4/Clic3/Calhm5/Rimbp2/Scn4b/Tspoap1/Apol8/Grik3/Tmem37/Gabrb1/Pkdrej/Gpr89/Scnn1a/Kcnn3/Kcnj12/Trpm6/Kcnu1/Kcna2/Faim2/Kcnip3/Kcna3/Gabra5/P2rx1/Tmem150c/Scn3b/Tmc3/Gabrb2/Kcnj16/Kcnc1/Kcnj9/Kcnd1/Gabra4/P2rx6/Ttyh3/Cngb3/Kcnc4/Scn2b/Clic6/Grik2/Kcnj10/Ryr2/Calhm4/Best3/Slc26a8/Trpm1/Rasa3/Cacng8/Scn4a/Cacna1s/Trpm3/Kcnk6/Scn7a/Kcnj13/Lrrc55/Chrnb4/Nalf2/Mcoln2/Kcnb2/Kcnh3/Cacng5/Kcna6/Slc24a5/Ano4/Scn3a/Pkd2l2/Lrg1/Calhm6/Sting1/Kcns1/Kcnn2/Slc6a4/Kcna5/Kcng4","MF","mG #1"
"GO:0140034","GO:0140034","methylation-dependent protein binding",75,0.389615540108252,1.42158718240364,0.0326704684150803,0.146780365343114,0.11513162782431,5701,"tags=55%, list=33%, signal=37%","Kdm7a/Taf7/Ncapg2/Phf13/Suz12/Chd1/Rrp8/Ing2/Spin4/Kdm4c/Eed/Cdyl2/Uhrf1/Ing5/Morc4/Fmr1/Morc3/Setd5/Cbx4/Phf8/Kdm5a/Wdr5/Ing3/Msh6/Phf1/Cdyl/Mphosph8/Mbtd1/Pwp1/Taf1/Ing1/Msl3/Zcwpw1/Cbx1/Dpf2/Zmynd11/Phf2/Thap7/Pwwp2a/Kmt2e/Cbx7","MF","mG #1"
"GO:0043022","GO:0043022","ribosome binding",113,0.35795068182127,1.39901863951262,0.0352136851652275,0.155946320017436,0.122321222152895,5092,"tags=42%, list=30%, signal=29%","Pim1/Eif1/Eif6/Rictor/Cpeb1/Eif1b/Eif1a/Usp16/Nemf/Ddx3x/Gtpbp6/Map3k20/Cpeb2/Abce1/D1Pas1/Rps21/Fmr1/Zfp598/Eef2/Naa16/Eif3c/Impact/Nmd3/Naa15/Rack1/Rpsa/Ythdf3/Ythdf1/Srp68/G3bp1/Cpeb4/Nomo1/Eri1/Hspa5/Stau2/Ccdc47/Sec61a2/C1qbp/Pelo/Dap/Sec61g/Cpsf6/Uchl1/Srp19/Npm1/Serbp1/Eif5a","MF","mG #1"
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity",145,-0.318581684297112,-1.31752420483124,0.0357288104456351,0.155999031523196,0.122362568019892,4346,"tags=43%, list=25%, signal=32%","Pld2/Plcb1/Smpd4/Dph7/Abhd11/Prorsd1/Pgap1/Lpl/Smpd2/Plcd1/Abhd6/Lipa/Pla2g4c/Proca1/Lipo3/Ldah/Siae/Plcd4/Lars2/Bphl/Plcg2/Vars2/Dtd2/Plaat3/Pon3/Dagla/Pla2g2e/Mrpl58/Plcl1/Pnpla7/Faah/Liph/Napepld/Plcb2/Plce1/Ces1g/Aoah/Notum/Acot6/H6pd/Pnpla3/Rgn/Pld6/Pafah2/Plaat1/Lypla2/Aspg/Smpd5/Acot11/Rpe65/Smpdl3b/Acot1/Pla1a/Plch1/Pgap6/Pld4/Acot5/Pla2g2c/Pld1/Ndst3/Acot3/Abhd15","MF","mG #1"
"GO:0072341","GO:0072341","modified amino acid binding",91,0.369453646017179,1.39122087158366,0.0387491841121734,0.166836764927413,0.130863472659533,2512,"tags=26%, list=15%, signal=23%","Dhfr/Gsdmc4/Syt7/Syt4/Gsta1/Thbs1/Gsta2/Osbpl10/Mthfr/Tln1/Osbpl8/Appl2/Plekhn1/Smpd3/Gsta5/Sytl2/Mark1/Trim72/Jph2/Appl1/Ptges/Cd300a/Mfge8/Cpne1","MF","mG #1"
"GO:0008135","GO:0008135","translation factor activity, RNA binding",77,0.380390957394078,1.38808090769918,0.0401142453189957,0.17034816505327,0.133617745763346,5494,"tags=48%, list=32%, signal=33%","Eif1/Eif6/Cpeb1/Eif1b/Eif1a/Eif4a1/Eef1a1/Eif1ad/Eif4e/Cpeb2/Eif2s3x/Eif2s2/Eif4a2/Gtpbp2/Eef2/Eif3c/Eif3j2/Hbs1l/Eif4b/Eif5/Eif4e2/Eif3j1/Eif3a/Eef1g/Cpeb4/Eif3m/Eif3e/Etf1/Eif3h/Eef1b2/Eif3g/Eif5a/Denr/Eif2b4/Eif3f/Eif2s1/Eif4g2","MF","mG #1"
"GO:0016298","GO:0016298","lipase activity",89,-0.35531854104366,-1.36680174567806,0.0413452754182958,0.173203180806374,0.135857163892266,5347,"tags=46%, list=31%, signal=32%","Pld2/Plcb1/Smpd4/Abhd11/Lpl/Smpd2/Plcd1/Abhd6/Lipa/Pla2g4c/Proca1/Lipo3/Ldah/Plcd4/Plcg2/Plaat3/Dagla/Pla2g2e/Plcl1/Pnpla7/Faah/Liph/Napepld/Plcb2/Plce1/Ces1g/Notum/Pnpla3/Pld6/Plaat1/Lypla2/Aspg/Smpd5/Smpdl3b/Pla1a/Plch1/Pgap6/Pld4/Pla2g2c/Pld1/Abhd15","MF","mG #1"
"GO:0043130","GO:0043130","ubiquitin binding",100,0.361147586527208,1.38424362308436,0.0430003443140317,0.177734756497998,0.139411642618124,5138,"tags=43%, list=30%, signal=30%","Gga2/Stam/Sqstm1/Tnfaip3/Nup62/Jarid2/Cks2/Mdm2/Optn/Usp13/Rnft1/Ubap1/Rnf19b/Usp16/Marchf7/Tom1/Nbr1/Dnajb2/Ikbkg/Hspb1/Smad3/Rad23b/Ubxn7/Stam2/Ddi2/Ubxn2a/Hgs/Tollip/Sprtn/Rnf185/Tab3/Ilrun/Ubap1l/Amfr/Plaa/Sirt2/N4bp1/Uchl1/Trim32/Ubxn1/Ube2n/Zfand2b/Rae1","MF","mG #1"
"GO:0140993","GO:0140993","histone modifying activity",406,0.263942468629334,1.22456257005841,0.0446895586232675,0.182286357542275,0.142981828836216,3964,"tags=28%, list=23%, signal=22%","Pim1/Alpk3/Hr/Kdm6b/Eef1akmt3/Pim3/Mast4/Jmjd6/Chek1/Sik1/Pcgf5/Dot1l/Sgk1/Nek10/Kdm7a/Bmp2k/Kmt5a/Trio/Jarid2/Jmjd1c/Rnf2/Usp36/Dcaf1/Naa50/Rock2/Eif2ak4/Suv39h2/Mast2/Suz12/Stk40/Tssk6/Usp16/Pkm/Rsbn1/Kdm3a/Kdm4c/Clock/Mark1/Stk17b/Speg/Wnk3/Ern1/Csnk1e/Rps6ka3/Riok1/Uhrf1/Brsk1/Oxsr1/Riok3/Hipk3/Mapkapk2/Taf9/Ezh2/Smg1/Jak2/Kdm5c/Csnk1g1/Mknk2/Prkaa2/Sirt1/Trpm7/Mier1/Dapk2/Prkx/Mapkapk3/Msl2/Pdpk1/Prdm9/Phf10/Sbk3/Setd1a/Tlk2/Lats2/Sik2/Setd5/Pink1/Pim2/Brd1/Mysm1/Phf8/Hat1/Pak2/Mapkapk5/Kmt5b/Hipk2/Nsd3/Kdm5a/Csnk1a1/Lats1/Setd2/Fbl/Vcpkmt/Kat7/Wdr5/Usp3/Kdm2a/Taok1/Ing3/Prpf4b/Ulk1/Pikfyve/Cdc7/Hdac5/Stk39/Slk/Ubr2/Csnk1g3/Kdm1a/Cdyl/Ulk3/Trim37/Map4k5/Usp22/Prmt6","MF","mG #1"
"GO:0015101","GO:0015101","organic cation transmembrane transporter activity",58,0.407707184621641,1.43460187737135,0.0477646216341161,0.187430793754126,0.147017023284221,1745,"tags=24%, list=10%, signal=22%","Slc25a2/Slc7a1/Atp13a3/Slc38a2/Slc6a6/Slc7a5/Slc1a1/Slc19a2/Slc15a4/Slc6a9/Slc22a4/Slc3a2/Slc6a8/Slc7a3","MF","mG #1"
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity",62,-0.381532359097774,-1.36971172109004,0.0477334668721371,0.187430793754126,0.147017023284221,3613,"tags=39%, list=21%, signal=31%","Tyro3/Mertk/Tgfbr2/Erbb2/Nrp1/Ephb2/Ephb4/Kdr/Ltk/Eng/Bmpr1b/Csf1r/Fgfrl1/Fgfr3/Ror1/Ephb6/Ephb1/Pdgfra/Nrg2/Alk/Musk/Epha1/Pdgfrb/Sostdc1","MF","mG #1"
"GO:0019838","GO:0019838","growth factor binding",129,0.333050165790587,1.33706239853236,0.0470026827756106,0.187430793754126,0.147017023284221,3704,"tags=34%, list=22%, signal=27%","Itgb3/Ccn1/Dusp1/Ntrk1/Ngfr/Vegfa/Thbs1/Pdxp/Vasn/Ntf3/Acvr1c/Tek/Lrp2/Hspa9/Htra1/Hax1/Acvrl1/Epha2/Lrrc32/Igfbp2/Pdgfb/Trim16/Cd109/Epha7/Tgfbr1/Tgfbr3/Fgfr1/Cep57/Igf1r/Acvr2a/Rpl37/Itgav/Furin/Flt4/Igfbp3/Rps2/Col2a1/Pdgfa/Ltbp2/Sdcbp/Ltbp1/Acvr2b/Tsku/Api5","MF","mG #1"
